index,MINE_ID,score
1774,403065,65.8926669
9436,2002947,65.88963072
16597,3503590,65.87606405
8344,1601521,65.87452301
22444,4501043,65.87091958
9468,2002995,65.85284852
8447,1700592,65.84496926
9074,1901148,65.84203862
20437,4104613,65.83206674
17166,3607028,65.83116774
5967,1401624,65.8299834
10462,2103460,65.82921095
4481,1101230,65.81255167
22461,4501297,65.78685987
17583,3608777,65.78467358
2252,405583,65.77269172
22930,4503729,65.76756635
21315,4202516,65.76665274
18266,3609768,65.75780939
8835,1800759,65.74231184
10830,2200672,65.73996251
12605,2602479,65.73882795
5449,1301985,65.73451411
9296,2002464,65.71859349
25144,4801711,65.71589034
567,202034,65.71130163
14618,3100274,65.70573044
19951,4104038,65.68591556
2397,405781,65.68371956
6651,1517837,65.66678409
122,102871,65.66070713
9384,2002842,65.65316189
20818,4105045,65.63465674
13670,3001130,65.63226959
10794,2200502,65.63135043
22813,4503565,65.59983375
13037,2800014,65.58770208
12399,2601989,65.57780812
9100,1901179,65.57368962
12814,2700052,65.55399824
23384,4608588,65.55054437
13776,3002424,65.54488442
23896,4609324,65.53066609
18163,3609615,65.50427624
11706,2402123,65.49739091
8482,1700644,65.47094771
23038,4603800,65.45960085
8004,1519657,65.45258651
12809,2602768,65.43738406
6030,1401702,65.43493264
10219,2103167,65.42423463
2845,504655,65.42244821
6423,1516554,65.4144777
22862,4503633,65.41214478
20150,4104268,65.40367883
18284,3609794,65.39918367
23639,4608961,65.39573751
7074,1518483,65.39261959
20535,4104724,65.38573805
8994,1901051,65.36240739
24204,4702839,65.30168232
7084,1518496,65.28926899
18818,3901429,65.28364335
18870,3901500,65.28319129
7672,1519238,65.26632088
21446,4300349,65.25663755
25654,5400379,65.2494629
3247,600717,65.2396712
14955,3200425,65.22465672
14918,3102281,65.22133299
206,103129,65.21488961
24660,4703453,65.21084347
25684,5400429,65.20792419
59,100787,65.20336596
20880,4200416,65.20122759
18326,3609850,65.19905984
16058,3401883,65.18328675
19770,4103704,65.17546695
6569,1517603,65.15654276
281,103226,65.11820751
20676,4104883,65.11289086
12197,2501170,65.1040958
18194,3609654,65.09354087
2707,504361,65.07094592
445,103436,65.06918034
8201,1601345,65.05406473
21277,4202460,65.02240357
5092,1202186,65.00033579
21931,4406467,64.99576591
25711,5400458,64.99109297
18869,3901499,64.96417773
15538,3304188,64.94891136
22593,4503263,64.94656208
21309,4202504,64.93861242
12820,2700061,64.93049295
21113,4202255,64.92714772
10386,2103360,64.92472108
4383,1100081,64.86915402
21455,4300382,64.86521254
9339,2002745,64.86011772
21456,4300384,64.85761259
5430,1301727,64.8545449
15771,3304593,64.83129845
5982,1401642,64.82389349
10008,2101813,64.81788922
11036,2300712,64.80798588
4909,1200326,64.79474715
7427,1518928,64.78780193
3917,901199,64.78240072
10155,2103087,64.76460927
23420,4608661,64.75999723
11337,2302265,64.75602898
12618,2602497,64.74126383
18613,3800614,64.72873601
17002,3603436,64.70757708
2965,504810,64.70579469
20589,4104789,64.70227764
19393,4003415,64.69949081
8189,1601323,64.67713776
18031,3609424,64.66667193
14705,3101935,64.66245915
2162,405474,64.65604197
15142,3200904,64.63215531
20532,4104721,64.62998311
22620,4503314,64.62904359
10067,2102901,64.62753635
20013,4104117,64.59743427
4741,1103124,64.5908034
21600,4300622,64.58363753
3699,900271,64.56927223
12974,2700418,64.52764296
16421,3503311,64.51858949
20587,4104787,64.49342282
5030,1201999,64.46177737
16182,3402042,64.44831217
22536,4503029,64.44429718
15332,3301358,64.43614441
13704,3001545,64.43468802
11270,2302186,64.42269697
811,202834,64.42219315
12946,2700387,64.42110002
14146,3003392,64.41980961
24253,4702916,64.41652448
1298,301569,64.4152262
6880,1518252,64.39549546
17984,3609358,64.39156606
17004,3603442,64.38963699
11740,2402186,64.36867072
491,200627,64.33020652
19122,4002961,64.32546046
15344,3301411,64.32163618
24402,4703147,64.32106875
9325,2002699,64.31196515
9694,2003270,64.29717914
16170,3402026,64.29620594
14940,3200172,64.279107
8598,1700787,64.27755611
9055,1901128,64.27713023
23679,4609025,64.27025213
25116,4801678,64.26252267
25020,4801544,64.25664918
15610,3304381,64.25115632
24095,4701724,64.24268862
6379,1515776,64.2372928
10744,2103813,64.23236401
6288,1511654,64.22855917
6103,1500048,64.22755491
4211,1002065,64.22372677
12147,2501034,64.21949489
11538,2400497,64.20414445
20673,4104880,64.20225954
11696,2402109,64.19940465
23040,4603933,64.19879386
5681,1302339,64.19854315
24962,4801331,64.18155512
8856,1800786,64.17541226
11071,2301119,64.17082321
6949,1518332,64.15057446
8493,1700656,64.14788437
24939,4801048,64.14749871
24104,4701963,64.14079268
3368,800434,64.13345631
2309,405665,64.12542423
17911,3609256,64.10646672
1022,203095,64.08107599
3920,901202,64.06430083
6013,1401680,64.05605972
21409,4300109,64.05396003
19333,4003337,64.04678841
16444,3503367,64.0357028
12724,2602640,64.02372302
24228,4702875,64.02361118
24530,4703297,64.02025483
4999,1201616,64.00599324
16125,3401968,64.00528542
4051,1001790,64.00236693
12174,2501113,63.99149616
18170,3609624,63.98094525
24955,4801272,63.97667638
21851,4404723,63.97481122
19550,4102319,63.96717219
25019,4801543,63.94977175
10898,2200761,63.94582378
6106,1500053,63.9444761
5163,1202277,63.94430567
18074,3609489,63.92805847
22291,4407201,63.9232684
1901,404870,63.91049274
6040,1401714,63.90014983
10475,2103479,63.89271677
18488,3700121,63.89078038
326,103282,63.88360154
3918,901200,63.87522049
24347,4703074,63.84104661
2134,405440,63.83133769
24679,4703475,63.82368089
19731,4103586,63.80942056
3136,600226,63.8023889
12258,2501250,63.79840361
15401,3301659,63.78376813
20555,4104749,63.77423914
14170,3003423,63.77179799
12943,2700384,63.77167034
271,103214,63.76846418
7588,1519119,63.76597929
3893,901166,63.76461484
6405,1516257,63.75644122
13322,2902164,63.75579187
8263,1601420,63.74444612
13464,2902354,63.72840161
16825,3600183,63.72681358
1310,301615,63.72098324
493,200631,63.68468109
6945,1518327,63.67259694
21239,4202409,63.66262488
12065,2500245,63.65561968
13619,3000857,63.65499552
3977,1000740,63.65422343
840,202868,63.64515005
12937,2700377,63.63708662
8633,1700827,63.63433908
10592,2103613,63.6341939
5049,1202068,63.63392403
5514,1302122,63.61619554
12210,2501189,63.61359021
4959,1200779,63.61275201
6503,1517230,63.61022426
1768,402978,63.60245984
7683,1519250,63.59809358
11279,2302198,63.59551396
11043,2300746,63.59464158
462,103474,63.59282146
2455,405876,63.58743064
3586,801343,63.54951324
2754,504517,63.54601883
2223,405549,63.54107864
22529,4502995,63.53688232
10032,2102674,63.51279621
13904,3002981,63.51139104
19902,4103970,63.4785818
9079,1901153,63.47608551
21526,4300532,63.42840875
24316,4703027,63.41959081
24100,4701834,63.41890157
9434,2002942,63.41685852
22197,4407084,63.41653074
22679,4503403,63.41393454
7267,1518728,63.36940571
20125,4104242,63.36830862
6620,1517767,63.36452395
18602,3800582,63.36167789
15477,3303616,63.33634889
13416,2902281,63.26913154
24689,4703487,63.26133702
12012,2402584,63.2448364
15546,3304213,63.24055044
25287,5001680,63.23856099
8330,1601506,63.21907389
21131,4202278,63.21517231
3803,901029,63.21079302
24521,4703287,63.19334924
15701,3304498,63.17377949
8678,1700878,63.1731603
3131,600203,63.16815756
5869,1401365,63.15877927
9409,2002894,63.15842698
21328,4202533,63.15535914
24226,4702873,63.15497174
6187,1504511,63.1484512
13318,2902153,63.13963348
8266,1601424,63.13857862
520,201047,63.13840382
11560,2401360,63.13002023
13569,3000077,63.11728961
16191,3402056,63.10233615
7100,1518518,63.09758945
24027,4700776,63.09222579
5323,1202462,63.08549177
24062,4700962,63.08414223
12244,2501232,63.07553993
7729,1519302,63.0616769
1101,203190,63.06147339
10688,2103736,63.05702603
11697,2402110,63.04997947
12952,2700393,63.01424866
3942,901233,63.01210689
9152,1901239,62.99879977
4634,1102974,62.99770634
11207,2302087,62.99058425
18911,3901547,62.98687242
714,202680,62.9776818
10379,2103353,62.96948511
1248,300506,62.96483796
10132,2103053,62.96194004
2382,405762,62.95417766
21573,4300590,62.95254694
8339,1601516,62.9498202
24301,4703004,62.93431748
18594,3800551,62.93176067
24124,4702429,62.92976993
21132,4202280,62.91692044
5282,1202412,62.9118279
9609,2003169,62.9087432
19581,4102743,62.89936401
8943,1900558,62.89279322
11357,2302287,62.88471369
13364,2902218,62.88306578
17302,3608120,62.8737362
14198,3003454,62.87089313
22691,4503421,62.86717059
11319,2302246,62.8579808
18314,3609834,62.85762559
18668,3800720,62.84475692
86,102196,62.84475692
3554,801308,62.83489495
25611,5400259,62.81421185
7753,1519332,62.80703004
24681,4703477,62.80376542
4694,1103067,62.79784481
8121,1601058,62.78043669
5015,1201909,62.7800256
13563,3000068,62.77301694
22190,4407077,62.76533359
1102,203191,62.76163188
15194,3200981,62.7559088
17575,3608765,62.74325631
12951,2700392,62.73634575
24242,4702904,62.72072354
15372,3301526,62.72071666
10246,2103201,62.71346553
18132,3609569,62.70945344
18887,3901522,62.70945344
24925,4800957,62.69473681
9027,1901092,62.67975766
4307,1002187,62.67953056
4522,1102032,62.67419266
12122,2500930,62.67203628
19280,4003263,62.66355874
2755,504518,62.66067472
383,103357,62.65198159
13170,2900417,62.64509784
2245,405574,62.6426778
13021,2700470,62.63207689
9528,2003064,62.62992071
25598,5400199,62.62744357
23251,4608103,62.6203816
886,202926,62.62027152
8315,1601490,62.61880276
2984,504841,62.60628643
10470,2103471,62.59709692
18073,3609486,62.57894683
7958,1519593,62.5768974
24995,4801487,62.5717762
22876,4503654,62.5693746
21970,4406728,62.56649191
290,103239,62.56635542
20434,4104610,62.55790857
5199,1202317,62.55596967
20182,4104306,62.55485871
15900,3401027,62.53995225
10395,2103371,62.53855644
3274,600749,62.53509326
24229,4702878,62.51191879
6812,1518166,62.51103716
17215,3607568,62.51030499
11083,2301356,62.50187478
25311,5001715,62.49474509
21213,4202374,62.49068203
22143,4407026,62.47820717
24514,4703278,62.47064034
11326,2302253,62.42944539
4616,1102928,62.41149163
21237,4202407,62.39527781
22833,4503591,62.39442608
5683,1302341,62.38619136
2385,405767,62.37182135
470,200108,62.3676063
9190,2000680,62.34628368
17541,3608722,62.33092693
965,203023,62.32812173
24397,4703140,62.32104056
6266,1510789,62.31634972
844,202874,62.30860056
20635,4104839,62.28951495
6805,1518153,62.28511935
22672,4503391,62.28027146
16454,3503389,62.27397098
24239,4702901,62.27282098
22854,4503622,62.26439477
10112,2103020,62.26187429
11222,2302115,62.26178541
24442,4703196,62.25335712
19869,4103918,62.24403521
18508,3700200,62.24270789
11131,2301880,62.24003979
6176,1504253,62.21898798
20763,4104979,62.19481124
22806,4503557,62.18610617
407,103384,62.17912624
13126,2801014,62.1721545
7392,1518885,62.16348107
2939,504770,62.16311744
5854,1401263,62.16290637
24283,4702971,62.16110634
18847,3901472,62.16028011
564,202003,62.15696194
25233,5001512,62.15297607
20927,4201559,62.15262982
3280,600759,62.14680011
7058,1518464,62.12042152
4357,1100015,62.11419149
4602,1102889,62.10781766
13789,3002513,62.10113241
18757,3901206,62.08081606
22697,4503427,62.0736556
14722,3101992,62.07005879
3035,504917,62.05509429
24295,4702992,62.05200341
22765,4503508,62.04956174
13377,2902233,62.04503398
812,202835,62.03060673
8446,1700589,62.01855101
2446,405861,62.01646075
22382,4500020,62.01011012
10193,2103139,61.99939064
16095,3401929,61.98829856
25264,5001648,61.98048442
20827,4105055,61.97404363
3232,600699,61.96393484
4740,1103122,61.96393484
22039,4406891,61.95805134
18417,3609984,61.95627896
18455,3610064,61.94416681
186,103098,61.93812139
20991,4202053,61.91861556
5634,1302287,61.88773474
12102,2500664,61.88473382
8356,1601534,61.85420499
15653,3304443,61.85420499
10280,2103241,61.84889268
23529,4608824,61.84048836
11550,2400959,61.83961388
5706,1302370,61.83302591
23678,4609024,61.82977413
16873,3600684,61.82120019
20520,4104709,61.81967564
21483,4300462,61.8083242
962,203020,61.80548791
22911,4503700,61.80200758
15511,3304055,61.79552937
1727,402377,61.75901724
25108,4801668,61.75420393
20143,4104261,61.74385544
2447,405863,61.74378098
16139,3401986,61.74368205
15115,3200867,61.73347445
20519,4104708,61.71449149
6567,1517601,61.71401605
4318,1002203,61.71111192
21498,4300489,61.71082207
7414,1518912,61.7087427
16641,3503646,61.70335515
20663,4104870,61.7031698
4301,1002180,61.6995112
21981,4406772,61.68920314
10251,2103208,61.68298178
4212,1002066,61.65379798
10205,2103152,61.65311149
22376,4407314,61.65073978
6969,1518357,61.64974702
20689,4104897,61.63700111
8669,1700868,61.61532608
21632,4300660,61.60857388
2212,405536,61.56963645
9930,2100611,61.54116199
16065,3401890,61.52652213
18929,3901577,61.51764617
5861,1401312,61.51215852
16173,3402029,61.50735034
12071,2500282,61.48307779
20688,4104896,61.48009693
16138,3401985,61.46037779
12009,2402580,61.45266919
11544,2400792,61.44125063
12499,2602342,61.42606366
8900,1900299,61.40917844
22506,4502665,61.40869473
10901,2200764,61.406134
22479,4502131,61.40610769
24354,4703083,61.39641184
4154,1001994,61.38729128
14514,3003866,61.38154872
6704,1517971,61.35127938
18651,3800699,61.34404803
2640,504061,61.33946027
2368,405742,61.33345786
8848,1800774,61.31549355
11444,2302396,61.29879646
12151,2501049,61.29850354
16064,3401889,61.28296375
10728,2103787,61.28282766
13281,2902041,61.2485668
21125,4202271,61.23816676
15370,3301515,61.2316831
10106,2103006,61.22131073
12610,2602487,61.22073221
13977,3003160,61.21688835
18778,3901334,61.21430145
22684,4503412,61.21264536
5334,1300038,61.2093038
12834,2700151,61.18640863
18905,3901541,61.18567861
15568,3304269,61.16589826
20674,4104881,61.16154895
17803,3609119,61.15149791
9148,1901233,61.14903034
14738,3102033,61.13919726
7784,1519368,61.13919453
9367,2002807,61.12845303
12091,2500525,61.11639167
14095,3003329,61.10542795
16554,3503536,61.09053231
10499,2103508,61.08424033
2217,405543,61.05758937
5431,1301753,61.03779407
20258,4104390,61.0363609
11554,2401130,61.02775203
7234,1518692,61.02550041
15431,3302127,61.02335743
16128,3401971,61.02264281
18747,3901035,61.0053903
24133,4702547,61.00478864
639,202500,60.99753451
9978,2101289,60.99727332
19666,4103267,60.96896928
13986,3003170,60.96459563
13476,2902368,60.95010953
9197,2000706,60.9468129
6571,1517607,60.93688869
9812,2003414,60.93513746
24149,4702618,60.92559237
20338,4104484,60.92559237
4642,1102990,60.91674366
25558,5100302,60.91656279
4952,1200725,60.90962626
9193,2000692,60.90541758
5553,1302196,60.90132294
2508,501050,60.89029314
15624,3304401,60.88837357
14952,3200397,60.8866206
7107,1518525,60.88576031
18253,3609749,60.8766139
12271,2501263,60.87431196
13160,2900184,60.87326274
4229,1002085,60.86635637
8798,1800679,60.86134508
8729,1700948,60.84524806
24346,4703073,60.83539188
24911,4800629,60.8159551
20651,4104857,60.80804165
7808,1519398,60.8031661
22611,4503301,60.80134848
16560,3503543,60.78456652
16121,3401963,60.78421067
795,202810,60.77984314
24437,4703190,60.77462266
10554,2103569,60.76706385
267,103210,60.76706385
5083,1202170,60.75722954
10263,2103223,60.75701444
12984,2700430,60.75701444
9286,2002401,60.75151348
4977,1201034,60.73854981
14051,3003268,60.7354491
9281,2002371,60.73272289
14954,3200423,60.72747847
967,203027,60.71337121
21532,4300538,60.70789476
4681,1103053,60.70341855
25167,4801740,60.70317526
5863,1401333,60.70212992
25439,5001940,60.68757666
10438,2103423,60.6857973
3972,1000604,60.67655013
12004,2402573,60.67275961
18798,3901401,60.67147904
16684,3503697,60.66707642
1157,203262,60.6647953
21080,4202206,60.66118773
7504,1519017,60.65590175
7432,1518933,60.64088386
5068,1202124,60.63260322
15074,3200819,60.63227504
15034,3200768,60.63004093
13389,2902246,60.62770907
25495,5100217,60.6261999
15244,3300087,60.61972327
17959,3609325,60.61582161
15529,3304154,60.59676933
20911,4201241,60.59409859
3007,504869,60.59160571
10476,2103481,60.57546618
21459,4300402,60.57218202
13250,2901794,60.54382801
19956,4104043,60.5044701
13865,3002850,60.50241386
4938,1200665,60.48758188
13233,2901519,60.48117568
10760,2200034,60.47137383
11525,2400465,60.46935531
9549,2003091,60.445554
12064,2500225,60.43319222
11417,2302363,60.43271155
1776,403108,60.43240169
21090,4202219,60.43033308
18955,4000029,60.42350123
21681,4300726,60.41879113
5089,1202179,60.41695382
7225,1518681,60.41519834
21480,4300456,60.39194704
690,202641,60.38928854
5565,1302211,60.37161959
18785,3901371,60.36083321
13286,2902063,60.35447728
17155,3606928,60.3400619
8979,1901019,60.32236868
13852,3002796,60.31384689
6147,1500167,60.30403459
5457,1302037,60.30395371
22640,4503347,60.27699847
15764,3304586,60.26533666
7985,1519625,60.25061475
427,103410,60.24629686
386,103360,60.23705945
12747,2602672,60.23564524
8044,1519715,60.22861686
2259,405592,60.21969936
13570,3000078,60.21167174
8427,1700544,60.19464508
1119,203212,60.18940872
18883,3901516,60.17285185
16056,3401880,60.16594176
8459,1700610,60.16454492
16113,3401949,60.16207611
14936,3200156,60.16193547
10504,2103514,60.1605578
18179,3609636,60.15976795
8907,1900321,60.15860846
9160,1901249,60.15596149
7600,1519139,60.14702428
2668,504139,60.14166499
18595,3800555,60.11929157
22463,4501312,60.11612414
10904,2200768,60.11379229
5985,1401645,60.10794919
7550,1519073,60.10257614
1186,203298,60.09392588
17729,3608998,60.08462379
10851,2200701,60.07578896
22274,4407182,60.06823493
18432,3610012,60.04906662
8948,1900577,60.04561582
4673,1103043,60.02331176
12069,2500279,60.0203257
5399,1300932,60.01833041
